latitude,longitude,depth,mag,time
59.9666,-152.8881,105.1,1.9,1669485222206
38.519,-122.574,8.8,1.78,1669485102630
-32.3887,-179.7042,112.685,4.5,1669485063235
53.8774,-165.465,67.526,2.9,1669484792767
18.7834,147.2127,21.671,4.5,1669484768148
32.3385,142.4293,16.212,4.9,1669484757803
23.8348,121.6688,34.642,4.8,1669484283420
38.1644,-117.8505,7.9,1.3,1669484230777
62.1013,-148.8434,23.3,1.4,1669483966026
38.9886667,-123.0905,-0.26,2.03,1669483316960
-17.3084,-178.3619,579.867,4.3,1669483103096
19.4928340911865,-155.783172607422,9.5600004196167,1.86000001,1669483087850
31.61541327,-103.9871203,4.923291016,1.5,1669483073789
-24.5489,179.7532,542.463,4.3,1669482981161
61.5191,-148.1985,20.2,1.3,1669482899707
19.199333190918,-155.393493652344,30.75,2.26999998,1669482568200
58.2461666666667,-155.092333333333,4.12,-0.46,1669482550920
19.1439990997314,-155.364334106445,27.0900001525879,1.99000001,1669482453490
-9.9571,159.8085,10.466,4.4,1669482426579
61.5876,-149.7694,40.3,1.2,1669482065350
37.1431667,-121.5243333,6.95,0.96,1669481897200
61.402,-146.946,10.2,2.4,1669481818933
44.5982,148.8447,35,4.8,1669481725232
66.3367,-157.2583,2.1,1.3,1669481304378
58.183,-155.284666666667,1.78,-0.3,1669480787100
38.8219986,-122.7994995,3.12,0.75,1669480651160
34.52233333,-97.22566667,0,1.63,1669480037890
63.5667,-147.4015,9.2,1.3,1669479983161
33.2048333,-116.358,10.86,0.9,1669479763700
38.4379,-118.3402,8.4,1.4,1669479435635
44.5723333,-110.9388333,10.88,0.4,1669479407190
35.28433333,-98.01066667,6.42,1.77,1669479373089
58.2403333333333,-155.162333333333,2.13,-0.14,1669479167970
19.2788333892822,-155.41633605957,30.2900009155273,2,1669479128850
31.68666321,-104.4044329,6.028735352,3.1,1669478846095
19.1458339691162,-155.44416809082,31.1000003814697,1.99000001,1669478720960
64.5721,-148.5214,12.4,0.6,1669478452366
38.831665,-122.8148346,0.75,0.36,1669477898850
44.576,-110.9341667,10.86,0.88,1669477117460
31.61759318,-103.9880717,5.347473145,1.6,1669477104383
35.99,-97.96066667,4.87,1.36,1669476808390
38.3765,-115.7718,7,2.3,1669476615727
38.8328323,-122.8166656,2.04,0.36,1669476514390
31.1686,138.8565,303.878,4.5,1669475855911
-24.6602,-68.8449,108.996,4.1,1669475485976
17.9405,-66.9513333333333,10.16,2.14,1669475478450
53.9841,-163.4693,25.6,2.1,1669475297143
35.8576667,-117.7078333,4.87,1.25,1669474936910
37.3662,-117.0801,14.5,0.7,1669474471036
41.5106667,-112.1778333,4.32,0.86,1669474459570
38.8209991,-122.7763367,1.54,0.85,1669474035380
62.1209,-151.2843,78.4,1.5,1669473977650
37.4123,-117.0733,0,1.4,1669473897648
30.7774,-116.4095,10,4.3,1669473615950
31.62011733,-103.9891593,6.272961426,1.9,1669473599665
37.9932,-118.2341,4,2.6,1669473439088
54.5648333333333,-163.334833333333,8.5,2.03,1669473362600
60.3164,-152.6324,103.4,1.8,1669473269807
19.2089996337891,-155.436996459961,33,2.13000011,1669473178350
64.6139,-150.6534,24.4,1,1669472382555
63.1076,-150.8932,120.9,3.1,1669471692950
36.8335,-113.344,5.98,1.43,1669471649260
61.3391,-150.2834,15,1.4,1669471322041
31.6171416,-103.9856487,6.093005371,2.3,1669471283648
58.9439,-152.2412,55.4,2.3,1669470719646
38.7939987,-122.7493362,1.7,0.95,1669469727310
39.7362,-120.7951,12.3,0.7,1669468866417
58.4245,-154.5123,3.4,0.9,1669468692855
38.8123333,-122.782,1.49,0.31,1669468242770
62.2668,-150.9612,69.5,1.4,1669468217611
17.0509,147.1362,28.882,4.8,1669468209461
34.1301667,-116.9175,5.25,1.21,1669468102950
36.6226667,-121.2323333,4.35,1.77,1669468022480
37.5496,137.2199,8.813,4.5,1669467491806
61.7494,-151.1474,78.9,1.7,1669467443797
60.0197,-152.7911,94.7,1.7,1669467299040
38.8173332,-122.8058319,3.61,0.84,1669467247190
60.3322,-146.7452,17.7,1.7,1669467178229
67.3541,-156.2458,13.5,1.9,1669467008760
19.1895008087158,-155.497665405273,31.5699996948242,2.07,1669466985280
-8.2555,121.8592,203.986,4,1669466894714
35.28183333,-98.00866667,6.49,1.48,1669465696699
39.38,-120.1514,9,-0.2,1669465468081
58.2323333333333,-155.117833333333,3.48,-0.43,1669465035050
33.5476667,-116.412,10.56,0.45,1669464751540
56.9918,-149.5556,11.9,3.7,1669464686094
51.4477,-178.3581,25.6,2.2,1669464267897
35.28216667,-98.02016667,6.08,1.34,1669464165899
17.9958333333333,-66.8463333333333,12.95,2.68,1669463688860
39.5926,-120.6243,6.1,0.6,1669463580931
61.6414,-151.9963,98.1,1.6,1669463510404
53.5251,-166.8537,69.1,1.9,1669463494693
31.62288198,-103.98702,6.093005371,1.8,1669463414166
38.2483,-119.1304,5.9,1.4,1669463153342
60.1061,-153.4113,154.1,2,1669463127319
33.2238333,-116.1925,10.72,0.87,1669463066390
17.9698333333333,-66.9548333333333,10.34,1.8,1669462817360
62.6738,-149.3478,12.9,2.7,1669462771325
19.2430000305176,-155.449493408203,32.7900009155273,2.1400001,1669462744670
67.3372,-156.2494,10.6,1.1,1669462137100
32.9173333,-116.2446667,7.81,1.21,1669461679700
19.3833332061768,-154.803161621094,7.82000017166138,2.0999999,1669461663100
62.437,-147.9052,35.8,1.6,1669461648447
65.571,-148.0015,12.7,1.3,1669461465017
39.7011,-118.0884,3.2,1,1669461232922
38.7783318,-122.7419968,1.41,0.21,1669461157890
59.2774,-154.0752,125.8,2.2,1669461031530
31.61885392,-103.989019,5.000415038999999,1.6,1669461020291
31.62011822,-103.9888903,6.041589355,1.7,1669460690649
-34.924,78.6831,10,4.4,1669460566559
33.5111667,-116.7483333,2.8,1.04,1669460022990
63.1131,-151.421,8.4,1,1669459984066
61.7027,-151.0147,65.6,1.4,1669459844142
51.8503333333333,-177.994666666667,-1.79,1.36,1669459758210
38.8088341,-122.7210007,4.01,0.86,1669459521830
61.865,-151.132,67.3,1.5,1669459189707
31.62205664,-103.9933379,7.622631836000001,2,1669459168724
37.4263333,-118.5705,3.28,1.03,1669459128610
-16.5764,-173.4962,41.082,4.7,1669458990694
33.188,-115.6131667,2.13,1.28,1669458662390
38.795,-122.721,2.59,0.18,1669458623140
38.1482,-117.967,10.3,0.3,1669458516358
34.3308333,-117.7136667,5.21,0.98,1669458483200
19.1690006256104,-155.492172241211,36.7799987792969,2.04999995,1669458389010
38.7821655,-122.7141647,1.47,0.86,1669458237200
52.7568,-168.1601,25.6,1.8,1669458164939
54.052,-163.5776,25.6,2.1,1669458013542
67.6448,-149.2536,16,2.4,1669456964483
33.0871667,-117.9728333,13.35,2.49,1669456900010
-3.3048,130.6572,10,4.2,1669456777158
35.9835,-97.96033333,4.95,0.94,1669456143169
33.1831667,-115.6073333,2.06,1.19,1669455904770
33.1843333,-115.6115,2.32,1.5,1669455871150
33.1866667,-115.6086667,1.99,1.31,1669455853170
-3.2122,130.4416,18.5,4.2,1669455835113
-22.4384,-69.1152,118.967,4.6,1669455628920
35.9865,-97.96266667,5.4,1.67,1669455554320
55.4312,162.56,10,4.2,1669454589175
37.403,-117.0109,16.4,0.1,1669454260430
36.009,-120.957,10.68,0.99,1669454029660
34.4271667,-117.9136667,10.09,0.59,1669454027420
64.401,-147.3729,4.9,0.9,1669453320268
19.2654991149902,-155.410003662109,33.6800003051758,2.01999998,1669453293820
38.7875,-122.718,2.33,0.17,1669453257300
31.71297701,-104.1814431,7.699755859,2.4,1669452559486
66.3843,-157.284,16.3,1.2,1669452425541
53.0675,-167.8768,54.3,2,1669452387613
61.5435,-148.0929,26.2,1.7,1669452300976
38.1871,-117.9766,3.9,0.3,1669452259152
35.5153333,-118.3973333,7.89,1.05,1669452094170
36.7695,-121.2873333,8.67,2.27,1669452044050
33.0725,-115.5788333,10.19,1.66,1669451887670
37.3093333,-121.6755,7.55,0.93,1669451566530
65.9603,-150.1789,14,1.2,1669451466736
42.0369,142.6274,61.696,4.4,1669451400087
55.433,162.4686,45.575,4.3,1669451295124
62.9993,-150.8779,107.9,1.4,1669450975393
19.2021675109863,-155.487335205078,32.6599998474121,1.88999999,1669450256640
17.9681666666667,-65.9728333333333,17.73,2.63,1669450160450
38.8224983,-122.784668,1.8,1.12,1669450078840
53.3785,-168.197333333333,-0.46,0.43,1669450049890
38.8213333,-122.7845,2.01,1.82,1669449921910
38.822,-122.7851667,1.91,1.17,1669449870600
37.8693333,-122.2475,9.42,2.1,1669449526590
60.8714,-147.2127,18.2,1.3,1669449348638
18.8268,147.1002,24.635,4.3,1669448638965
58.402,-154.487333333333,1.7,0.29,1669448630560
35.5861667,-116.9095,1.99,2.52,1669448082900
54.5961,-163.3294,12.9,1.9,1669447987562
38.1615,-118.1735,10.6,0.6,1669447757887
58.1776666666667,-155.3355,1.24,0.31,1669447462580
38.8300018,-122.8498306,1.86,0.96,1669446459650
54.4541,-159.7835,27.531,2.9,1669446395582
63.5523,-147.3345,7.5,1.2,1669446081039
39.309,-122.8575,4.45,2.01,1669445895530
61.0425,-150.3417,15.7,1.4,1669445614626
63.0894,-149.6705,85.7,1.3,1669445474659
37.3881,-117.98,4.1,-0.2,1669445327664
63.5567,-147.3261,1.1,2.5,1669444960455
51.451,-176.9506,50.963,2.5,1669444824086
40.0594,-119.986,8.5,0.7,1669444790719
17.9386666666667,-66.9786666666667,12.84,1.7,1669444527060
46.263,-122.056,9.71,0.54,1669443968640
61.5899,-149.8701,32.2,2.5,1669443441515
18.7332,147.0734,27.144,5.1,1669443323807
62.2189,-151.4991,91.2,1.2,1669443253445
61.7013,-148.2267,3.9,1.1,1669443250561
36.8799,-116.2077,6,0,1669443181911
17.9496666666667,-66.8466666666667,11.08,2.44,1669442956140
31.69716061,-104.3431436,6.851391602,2.1,1669442955438
36.0766667,-120.1248333,5.56,1.48,1669442852030
18.7607,146.9612,17,5.6,1669442735681
40.0522,-119.9788,10.8,0.4,1669442281411
37.5475,-118.839,3.87,0.18,1669442224890
58.2473,-155.0843,1.7,1.2,1669442121195
60.663,-152.6166,111,1.8,1669442035923
63.0267,-150.3571,89.1,1.4,1669441751981
37.1067,-116.0328,3.6,-0.1,1669441745257
27.8613,142.2872,57.769,4.6,1669441439401
58.094,-154.726166666667,11.77,0.45,1669440166090
38.1693,-117.8891,9.7,0.7,1669439805789
31.56834135,-104.1000925,6.645727539,2.4,1669439346313
62.8008,-150.8733,90.2,1.4,1669439326545
58.2485,-155.087333333333,3.75,0.43,1669439095350
63.1825,-150.79,131,2,1669438967130
53.6894,-165.7283,62.3,1.6,1669438932720
38.8139992,-122.7990036,2.58,0.84,1669438857310
19.4346,-68.9561,100,4.04,1669438837490
55.1992,-160.4334,51.2,1.8,1669438547875
33.0301667,-116.4193333,11.84,1.03,1669438427020
36.7413,-115.8732,0,-0.1,1669438412760
52.0581,-171.599,51.909,3.5,1669438196683
60.2508,-147.003,6.4,1.7,1669437623056
-6.978,129.6015,120.359,4.1,1669437453808
35.27716667,-98.02116667,7,1.1,1669437363160
61.7271,-149.2875,21,1.4,1669436641082
39.481,71.7267,5.084,4.3,1669436492751
54.1777,167.8984,10,4.1,1669435963590
31.68019396,-104.4097579,6.388647461,2.4,1669435925597
61.2466,-147.6748,0,1.3,1669435054112
49.2766,-126.0994,34.283,4.9,1669434617627
63.1091,-150.5939,115.2,1.6,1669434613577
36.2461666666667,-89.5251666666667,8.47,1.5,1669434363640
33.8228333,-117.0043333,13.35,1.23,1669434176370
31.56777641,-104.097804,6.093005371,2.9,1669433734457
35.9196667,-117.7181667,3.01,1.74,1669433610420
36.7195,-116.0973,5,0.2,1669433603874
55.2638,162.6881,10,4.2,1669433529933
38.135,-117.9418,14.5,0.9,1669433382213
37.7016,141.6986,64.308,4.4,1669433160399
33.8223333,-117.0031667,13.55,0.89,1669433154770
38.8273315,-122.8044968,1.59,0.89,1669432975830
35.54533333,-96.75216667,7.26,0.72,1669432886800
59.5984,-139.3296,14.1,1.9,1669432823760
63.3149,-151.0248,13.6,1.3,1669432775198
31.72559966,-104.5518318,5.771655273,2.2,1669432707695
33.8245,-117.006,11.99,1.76,1669432573870
36.7043333,-121.3368333,2.81,2.6,1669432551460
63.5298,-150.8917,10.7,1.2,1669432533718
33.9528333,-116.8508333,8.08,0.72,1669432410170
66.3403,-157.2898,1.4,1.2,1669432307746
58.2446666666667,-155.143,2.34,-0.04,1669432287840
66.7678,-146.8336,14.3,1.1,1669432240747
38.8381653,-122.8078308,2,0.98,1669431906880
61.566,-149.9853,46.6,1.4,1669431726044
39.132,-120.0212,9.3,0.1,1669431467123
61.9779,-148.8774,28.1,2,1669431052020
60.425,-157.7208,7.3,1.6,1669430756077
35.28166667,-98.0205,7.04,1.02,1669430738649
33.4758333,-116.4555,6.05,0.48,1669430614570
60.8928,-149.503,27.1,1.5,1669429909711
2.0284,126.8709,56.259,4,1669429529877
18.5215,-66.7948333333333,14.83,3.15,1669429474370
33.4708333,-116.4463333,3.01,0.92,1669429377290
-20.5044,-178.0719,537.79,4,1669429308389
65.5433,-166.9581,16.8,2.1,1669428882910
17.9323333333333,-66.9508333333333,14.87,2.46,1669428372280
62.0959,-145.3424,20,1.2,1669427854496
40.0546,-119.9802,10.3,0.4,1669426650924
31.59041145,-104.1986443,7.416967772999999,2.510355001,1669426426235
31.72556649,-104.5561405,6.080151367,2.3,1669426393273
33.4146667,-116.9098333,8.11,0.7,1669426161770
37.2873333,-121.6543333,6.73,0.9,1669425660980
36.6423333,-121.2633333,6.36,2.7,1669425403110
38.8341675,-122.8181686,1.85,0.85,1669425120400
63.2978,-151.5462,12.2,1.1,1669424382177
54.472,-159.7804,25,2.2,1669424112095
35.9695,-117.6483333,2.46,0.57,1669424048200
19.9148,-155.1749,31.485,2.6,1669423871003
61.7443,-149.608,38.1,1.3,1669423554831
38.8803333,-122.824,2.99,0.56,1669423519400
38.8091667,-122.7716667,1.18,0.37,1669423430390
38.8346672,-122.8180008,1.58,0.85,1669423381500
55.3956,162.5832,10,4.5,1669423344877
33.6581667,-116.7366667,16.53,0.78,1669423298270
55.3534,162.4188,10,4.2,1669423293683
33.2193333,-116.7486667,10.48,0.75,1669423200500
44.517,-110.4546667,4.76,0.82,1669423180180
61.5815,-150.0043,41.8,1.4,1669423173292
33.4753333,-116.4381667,11.95,0.38,1669423058820
33.4766667,-116.4443333,11.21,0.9,1669423044280
61.4158,-147.6365,19.8,1.6,1669422924978
36.6443333,-121.266,6.43,2.15,1669422710850
38.7938347,-122.7211685,2.22,0.86,1669422626790
64.9821,-147.3496,0,1.3,1669422459972
58.2451666666667,-155.145333333333,3.87,-0.58,1669421729130
-2.2952,101.9871,167.887,4.2,1669421453818
60.4608,-150.3693,45.9,2.1,1669421297106
36.0926667,-117.8925,5.88,1.42,1669421028780
36.0913333,-117.8953333,5.37,1.8,1669421014270
19.1341667175293,-155.363830566406,29.9699993133545,2.04999995,1669420909150
17.9753333333333,-66.8286666666667,12.19,2.35,1669420597660
63.0677,-151.4708,9.5,1.1,1669420291649
58.2558333333333,-155.131333333333,2.8,-0.06,1669420280710
34.2908333,-117.754,7.26,0.34,1669420246600
55.3407,162.5429,35,4.9,1669419468416
60.5425,-145.3301,7.3,1.6,1669419369168
48.0288,-69.6722,18.566,2.6,1669419244875
32.23205566,-103.0742664,0.4401855469,1.8,1669418959606
32.0326667,-116.176,16.18,1.39,1669418938450
32.0268333,-116.2008333,11.59,2.13,1669418926690
45.442,-124.00916666666667,38.97,1.9886595010757446,1669418755000
19.382,-155.293666666667,3.98,2.23,1669418590140
69.1767,-144.5293,4.2,1.9,1669418055074
19.4174995422363,-155.259338378906,1.35000002384186,1.78999996,1669417936570
61.4153333333333,-152.334,1.31,0.37,1669417930040
-55.9893,-27.7566,100.468,5,1669417788607
58.2581666666667,-155.076833333333,3.96,0.06,1669416823740
38.8398323,-122.824501,1.5,0.86,1669415875780
63.239,-150.4399,114.4,2.4,1669414893590
61.3974,-150.7006,63.8,1.5,1669414269264
38.7795,-122.7408333,0.77,0.06,1669414246040
62.9694,-149.4667,83.5,1.6,1669413628506
-24.4023,179.9617,499.314,4.5,1669412807039
-56.1451,-26.971,47.615,4.9,1669412250282
35.7416667,-117.5473333,9.29,1.39,1669412241820
58.2143333333333,-155.115333333333,1.93,-0.12,1669411999980
60.1748,-152.771,106.8,1.7,1669411431041
31.7198856,-104.5173006,6.028735352,2,1669410962340
69.2172,-144.4594,13.4,1.2,1669410151266
66.3502,-157.3222,17.3,1.2,1669409966357
38.1227,-118.0216,10.9,1.1,1669409209646
33.583,-116.8038333,8.11,0.66,1669409036590
33.581,-116.807,8.03,0.75,1669409023030
-32.1457,-178.2895,36.452,4.9,1669408835012
-59.3354,-25.7706,54.318,4.6,1669408351287
64.8371,-149.0223,8.5,0.5,1669408093973
33.2653333,-116.4285,4.68,1.41,1669408026590
61.405,-147.7302,18.6,1.1,1669407645784
60.4225,-152.790333333333,10.57,-0.05,1669407633760
61.5603,-149.9444,51.4,1.3,1669407494101
46.924166666666665,-121.92816666666667,12.93,0.36,1669407189880
63.521,-147.7788,8.6,1,1669407101449
38.3355,-118.1749,10,1.3,1669406633192
38.2929,-119.1161,0,1.3,1669406434315
33.1616667,-116.0165,3.42,1.49,1669406105400
58.2485,-155.091,3.29,0.1,1669405820730
41.9283333,-111.464,4.71,1.46,1669405454920
19.1420001983643,-155.357833862305,31.4500007629395,2.43,1669405288450
33.9513333,-117.4986667,11.01,2.16,1669405064280
38.824,-122.7938333,2.7,0.45,1669404312590
17.9943333333333,-66.9866666666667,17.17,2.22,1669404182340
19.1496658325195,-155.371002197266,29.8799991607666,1.94000006,1669404164630
33.6815,-117.3591667,6.78,0.71,1669404015610
19.2325000762939,-155.40983581543,31.8299999237061,2.03999996,1669403900600
19.2488327026367,-155.40283203125,31.5200004577637,2.01999998,1669403736180
31.63992152,-104.0106407,6.902807617,1.6,1669403611543
60.1986,-141.4188,0,1.4,1669403070099
34.4178333,-119.2688333,10.32,0.99,1669402983600
66.3526,-157.341,22.2,2.5,1669402768975
19.2148342132568,-155.457000732422,34.9799995422363,2.38,1669402609020
60.7313,-150.8975,61.9,2.5,1669401370391
35.98666667,-97.95916667,4.83,1.33,1669401250119
33.1415,-115.961,6.9,1.96,1669401195650
38.769165,-122.7278366,0.59,0.62,1669401112990
-0.0409,123.3818,131.402,4.1,1669400968085
36.6619,-116.2665,3.8,-0.1,1669400952648
65.8148,-147.7811,13.2,2.9,1669400891355
51.8633333333333,-177.950166666667,6.68,1.06,1669400820410
66.3428,-157.314,9.3,1.5,1669400663002
61.8832,-150.0798,9.3,1.9,1669399802399
64.6801,-149.275,17,0.5,1669399146826
37.9415,-118.5468333,3.49,1.52,1669399020320
36.6186666666667,-89.5658333333333,11.77,1.35,1669398958500
50.2723,-175.5602,17.436,3,1669398832095
50.2793,-175.5342,17.551,2.8,1669398700902
35.99016667,-97.956,4.9,1.64,1669398582820
61.7332,-151.829,93.8,1.7,1669398571115
38.792,-122.7623333,2.49,1.05,1669398107520
41.5071667,-112.1763333,5.39,0.98,1669397743630
33.7191667,-116.827,16.4,1.04,1669397123700
35.9885,-97.95566667,4.95,1.47,1669396983580
33.9076667,-117.673,12.27,1.37,1669396444990
31.64002652,-104.0134663,6.864245605,2.2,1669396130601
36.1311,141.6532,35.451,4.5,1669395710763
61.7046,-151.3166,8.4,1.3,1669395405574
56.5368,-153.5579,12.7,2.6,1669395101409
63.0167,-148.2474,64.8,2.6,1669395038722
38.8325005,-122.8111649,1.66,0.85,1669394974510
36.6873,71.0338,230.981,4.1,1669394968073
19.1893329620361,-155.491668701172,31.0799999237061,2.22000003,1669394634810
67.3265,-156.215,3.5,1.2,1669394604472
35.28533333,-98.01083333,7.33,2.8,1669394274880
59.5458,-153.7215,123.7,2.4,1669393919836
32.8408333,-116.035,9.23,1.02,1669393299310
33.5228333,-116.5155,13.31,0.65,1669393006990
38.835,-122.816,1.87,0.93,1669392804050
62.305,-151.2997,77.9,1.3,1669392693384
-6.0536,-80.4314,68.546,4.3,1669392614885
34.8829,26.3966,60.571,4.2,1669392162523
60.0343,-152.6929,94,1.5,1669391932792
60.7761,-151.0955,60.6,1.6,1669391716299
68.5339,-147.2786,11.9,1.2,1669390345918
38.7579994,-122.7265015,2.59,0.88,1669390235000
19.2390003204346,-155.399505615234,33.4000015258789,1.89999998,1669388768530
36.1583333333333,-89.6813333333333,8.03,2.11,1669388749450
62.1789,-150.3676,54.4,2.1,1669388745601
46.851333333333336,-121.75716666666666,1.99,0.36,1669388337900
61.4161666666667,-152.337,2.19,0.59,1669387819630
63.5936,-152.4327,11.2,0.9,1669387220487
59.8067,-153.2484,110.5,2.6,1669386639591
31.63355887,-103.9896247,6.594311523,2.2,1669386516566
31.63275594,-103.9892175,6.170129395,2,1669386482554
62.864,-150.1755,78.5,1.4,1669385878255
31.68441096,-104.3974134,5.668823242,2.9,1669385859182
60.7938,-44.1048,10,4.3,1669385440765
69.2509,-144.465,16.8,2.6,1669385167084
17.8019,-60.9812,23.098,4.6,1669384106936
-9.8314,159.7962,25,5.7,1669384014249
64.9213,-148.9612,18.1,1.1,1669384009136
63.5156,-151.1892,3.6,1.4,1669383837058
33.1728333,-116.4343333,14.19,0.97,1669383497440
-9.9192,159.812,18.21,4.5,1669383384068
60.6385,-151.6596,72.8,2.4,1669383119764
-10.0206,160.1715,11.626,4.4,1669382917114
-3.0941,100.9204,45.435,4.4,1669382728946
-9.8814,159.8943,16.104,5.1,1669382688505
63.9108,-148.7659,105.5,1.2,1669381616676
56.2158,-149.3006,10,2.9,1669381375549
61.3108,-153.8226,0.9,1.2,1669381270002
53.451,-165.6849,20.2,1.7,1669380392053
